date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:27:40,10,9,0,0,0,2
2016-10-26 08:37:40,4,2,0,0,0,2
2016-10-26 08:47:40,11,10,0,0,0,1
2016-10-26 08:57:40,3,1,0,0,0,1
2016-10-26 09:07:40,3,2,0,0,0,2
