date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:28:20,7,6,0,1,0,0
2016-10-26 08:38:20,23,20,0,0,0,1
2016-10-26 08:48:20,5,0,0,0,0,6
2016-10-26 08:58:20,2,1,0,0,0,0
2016-10-26 09:08:20,18,1,0,0,0,9
2016-10-26 09:18:20,0,0,0,0,0,0
2016-10-26 09:28:20,0,0,0,0,0,0
