date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:31:38,16,9,2,0,0,5
2016-10-26 08:41:38,4,5,0,0,0,0
2016-10-26 08:51:38,2,1,4,0,4,1
2016-10-26 09:01:38,5,4,0,0,0,0
