date,create,modify,undo,newmodel,redo,delete
2016-10-26 08:32:01,10,8,0,0,0,0
2016-10-26 08:42:01,24,16,0,0,0,2
2016-10-26 08:52:01,1,0,0,0,0,0
2016-10-26 09:02:01,6,2,0,0,0,1
2016-10-26 09:12:01,12,1,0,0,0,6
